% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
30840 +6.149110340e-02 +6.149110340e-02 -1.687850890e+01 -1.687850890e+01 +3.6919e+00 +2.4935e+00 -1.4987e+00 +1.5320e+00 +1.4583e+00 -1.8167e+00 +3.4139e+00 -2.3933e+00 -3.8202e-01 -1.9661e+00 +3.9324e+00 +1.4058e-01 -2.4906e+00 -1.4315e+00 +2.5237e+00 +3.0476e+00 +3.8688e+00 -3.7730e-01 +2.9870e-01 +2.2119e+00
33033 +5.384527482e-02 +5.384527482e-02 -1.688615473e+01 -1.688615473e+01 +3.7071e+00 +2.4505e+00 -1.4934e+00 +1.5123e+00 +1.4880e+00 -1.8556e+00 +3.4272e+00 -2.3813e+00 -3.4406e-01 -1.9851e+00 +3.9195e+00 +1.4266e-01 -2.5214e+00 -1.4203e+00 +2.5434e+00 +3.0364e+00 +3.8532e+00 -3.6339e-01 +3.1582e-01 +2.1926e+00
33067 +5.364038316e-02 +5.364038316e-02 -1.688635962e+01 -1.688635962e+01 +3.6746e+00 +2.4775e+00 -1.5074e+00 +1.5134e+00 +1.5048e+00 -1.8712e+00 +3.4352e+00 -2.3852e+00 -3.3459e-01 -2.0016e+00 +3.9175e+00 +1.5360e-01 -2.5147e+00 -1.4368e+00 +2.5314e+00 +3.0370e+00 +3.8500e+00 -3.7009e-01 +3.2813e-01 +2.1870e+00
33840 +5.199494964e-02 +5.199494964e-02 -1.688800505e+01 -1.688800505e+01 +3.7044e+00 +2.5027e+00 -1.5042e+00 +1.5252e+00 +1.4961e+00 -1.8669e+00 +3.4099e+00 -2.3730e+00 -3.4081e-01 -1.9731e+00 +3.9340e+00 +1.5519e-01 -2.5177e+00 -1.4247e+00 +2.5372e+00 +3.0520e+00 +3.8681e+00 -3.7844e-01 +3.0611e-01 +2.2004e+00
33959 +4.880534460e-02 +4.880534460e-02 -1.689119466e+01 -1.689119466e+01 +3.7023e+00 +2.4671e+00 -1.5130e+00 +1.5142e+00 +1.4716e+00 -1.8768e+00 +3.4221e+00 -2.3919e+00 -3.5093e-01 -1.9814e+00 +3.9167e+00 +1.7658e-01 -2.5297e+00 -1.4155e+00 +2.5327e+00 +3.0524e+00 +3.8612e+00 -3.4838e-01 +3.0136e-01 +2.1774e+00
34569 +4.757032994e-02 +4.757032994e-02 -1.689242967e+01 -1.689242967e+01 +3.7009e+00 +2.4727e+00 -1.4978e+00 +1.5173e+00 +1.4972e+00 -1.8726e+00 +3.4172e+00 -2.3652e+00 -3.6228e-01 -1.9831e+00 +3.9322e+00 +1.7235e-01 -2.5045e+00 -1.4040e+00 +2.5185e+00 +3.0455e+00 +3.8727e+00 -3.6873e-01 +3.0471e-01 +2.1949e+00
34632 +4.500064221e-02 +4.500064221e-02 -1.689499936e+01 -1.689499936e+01 +3.6933e+00 +2.4742e+00 -1.4999e+00 +1.5238e+00 +1.4873e+00 -1.8803e+00 +3.4242e+00 -2.3854e+00 -3.5805e-01 -1.9889e+00 +3.9247e+00 +1.7607e-01 -2.4998e+00 -1.4089e+00 +2.5436e+00 +3.0330e+00 +3.8685e+00 -3.7646e-01 +2.9458e-01 +2.1934e+00
34778 +4.319382104e-02 +4.319382104e-02 -1.689680618e+01 -1.689680618e+01 +3.7118e+00 +2.4783e+00 -1.4905e+00 +1.5205e+00 +1.4904e+00 -1.8784e+00 +3.4149e+00 -2.3665e+00 -3.4440e-01 -1.9776e+00 +3.9140e+00 +1.3757e-01 -2.4987e+00 -1.4057e+00 +2.5324e+00 +3.0411e+00 +3.8697e+00 -3.5961e-01 +3.0994e-01 +2.1867e+00
35785 +4.069442050e-02 +4.069442050e-02 -1.689930558e+01 -1.689930558e+01 +3.6846e+00 +2.4940e+00 -1.4788e+00 +1.5255e+00 +1.4803e+00 -1.8535e+00 +3.4328e+00 -2.3810e+00 -3.1850e-01 -1.9783e+00 +3.9217e+00 +1.3773e-01 -2.4819e+00 -1.4076e+00 +2.5397e+00 +3.0465e+00 +3.8580e+00 -3.6454e-01 +3.0963e-01 +2.1743e+00
36059 +3.271891105e-02 +3.271891105e-02 -1.690728109e+01 -1.690728109e+01 +3.6956e+00 +2.4948e+00 -1.5026e+00 +1.5212e+00 +1.4755e+00 -1.8754e+00 +3.4212e+00 -2.3996e+00 -3.5486e-01 -1.9777e+00 +3.9111e+00 +1.6292e-01 -2.5183e+00 -1.4086e+00 +2.5194e+00 +3.0417e+00 +3.8338e+00 -3.6285e-01 +2.9093e-01 +2.1734e+00
36285 +3.159359467e-02 +3.159359467e-02 -1.690840641e+01 -1.690840641e+01 +3.6979e+00 +2.4874e+00 -1.5018e+00 +1.5240e+00 +1.4762e+00 -1.8638e+00 +3.4209e+00 -2.4157e+00 -3.5977e-01 -1.9762e+00 +3.9200e+00 +1.7268e-01 -2.5208e+00 -1.3935e+00 +2.5173e+00 +3.0310e+00 +3.8512e+00 -3.5558e-01 +2.9766e-01 +2.1666e+00
38306 +2.727760929e-02 +2.727760929e-02 -1.691272239e+01 -1.691272239e+01 +3.6883e+00 +2.4860e+00 -1.5007e+00 +1.5348e+00 +1.4855e+00 -1.8782e+00 +3.4291e+00 -2.3963e+00 -3.4367e-01 -1.9880e+00 +3.9105e+00 +1.6406e-01 -2.5062e+00 -1.3919e+00 +2.5205e+00 +3.0279e+00 +3.8351e+00 -3.8706e-01 +3.1196e-01 +2.1894e+00
38517 +2.604878496e-02 +2.604878496e-02 -1.691395122e+01 -1.691395122e+01 +3.6915e+00 +2.4836e+00 -1.5011e+00 +1.5306e+00 +1.4884e+00 -1.8832e+00 +3.4301e+00 -2.3774e+00 -3.5189e-01 -1.9880e+00 +3.9167e+00 +1.5449e-01 -2.5019e+00 -1.4000e+00 +2.5219e+00 +3.0268e+00 +3.8463e+00 -3.8091e-01 +3.0739e-01 +2.2024e+00
40736 +2.041741014e-02 +2.041741014e-02 -1.691958259e+01 -1.691958259e+01 +3.6873e+00 +2.4871e+00 -1.5039e+00 +1.5131e+00 +1.4760e+00 -1.8740e+00 +3.4295e+00 -2.3943e+00 -3.5508e-01 -1.9723e+00 +3.9170e+00 +1.5859e-01 -2.5206e+00 -1.4031e+00 +2.5248e+00 +3.0461e+00 +3.8522e+00 -3.8261e-01 +2.9920e-01 +2.1762e+00
41339 +1.984065371e-02 +1.984065371e-02 -1.692015935e+01 -1.692015935e+01 +3.6863e+00 +2.4798e+00 -1.4887e+00 +1.5125e+00 +1.4884e+00 -1.8732e+00 +3.4149e+00 -2.3810e+00 -3.4854e-01 -1.9773e+00 +3.9179e+00 +1.5479e-01 -2.5052e+00 -1.3958e+00 +2.5282e+00 +3.0479e+00 +3.8539e+00 -3.7904e-01 +3.0045e-01 +2.1930e+00
43740 +1.845911635e-02 +1.845911635e-02 -1.692154088e+01 -1.692154088e+01 +3.6917e+00 +2.4877e+00 -1.4801e+00 +1.5135e+00 +1.4877e+00 -1.8584e+00 +3.4161e+00 -2.3815e+00 -3.5019e-01 -1.9632e+00 +3.9168e+00 +1.5219e-01 -2.5001e+00 -1.3983e+00 +2.5230e+00 +3.0550e+00 +3.8557e+00 -3.8032e-01 +2.9609e-01 +2.1995e+00
44031 +1.570643607e-02 +1.570643607e-02 -1.692429356e+01 -1.692429356e+01 +3.6891e+00 +2.4871e+00 -1.4867e+00 +1.5127e+00 +1.4870e+00 -1.8658e+00 +3.4172e+00 -2.3851e+00 -3.5307e-01 -1.9700e+00 +3.9181e+00 +1.5103e-01 -2.5025e+00 -1.3966e+00 +2.5217e+00 +3.0575e+00 +3.8558e+00 -3.8106e-01 +2.9810e-01 +2.1978e+00
44876 +1.451720222e-02 +1.451720222e-02 -1.692548280e+01 -1.692548280e+01 +3.6897e+00 +2.4828e+00 -1.4808e+00 +1.5055e+00 +1.4914e+00 -1.8655e+00 +3.4095e+00 -2.3801e+00 -3.4826e-01 -1.9672e+00 +3.9192e+00 +1.5538e-01 -2.5038e+00 -1.3979e+00 +2.5222e+00 +3.0598e+00 +3.8541e+00 -3.7819e-01 +2.9826e-01 +2.1886e+00
45259 +1.438973431e-02 +1.438973431e-02 -1.692561027e+01 -1.692561027e+01 +3.6921e+00 +2.4847e+00 -1.4813e+00 +1.5070e+00 +1.4925e+00 -1.8597e+00 +3.4144e+00 -2.3828e+00 -3.5143e-01 -1.9675e+00 +3.9190e+00 +1.4972e-01 -2.5008e+00 -1.3981e+00 +2.5259e+00 +3.0624e+00 +3.8532e+00 -3.7988e-01 +2.9459e-01 +2.1961e+00
46327 +1.273516159e-02 +1.273516159e-02 -1.692726484e+01 -1.692726484e+01 +3.6905e+00 +2.4801e+00 -1.4837e+00 +1.5048e+00 +1.4926e+00 -1.8599e+00 +3.4090e+00 -2.3869e+00 -3.5078e-01 -1.9676e+00 +3.9229e+00 +1.5840e-01 -2.5066e+00 -1.4020e+00 +2.5195e+00 +3.0599e+00 +3.8500e+00 -3.7362e-01 +2.9339e-01 +2.1912e+00
47227 +1.176290941e-02 +1.176290941e-02 -1.692823709e+01 -1.692823709e+01 +3.6941e+00 +2.4798e+00 -1.4836e+00 +1.5096e+00 +1.4931e+00 -1.8582e+00 +3.4116e+00 -2.3869e+00 -3.5082e-01 -1.9668e+00 +3.9202e+00 +1.5674e-01 -2.5033e+00 -1.4012e+00 +2.5213e+00 +3.0614e+00 +3.8560e+00 -3.7743e-01 +2.9222e-01 +2.1886e+00
47664 +1.145455023e-02 +1.145455023e-02 -1.692854545e+01 -1.692854545e+01 +3.6947e+00 +2.4809e+00 -1.4841e+00 +1.5075e+00 +1.4939e+00 -1.8551e+00 +3.4103e+00 -2.3884e+00 -3.5104e-01 -1.9648e+00 +3.9209e+00 +1.5589e-01 -2.5059e+00 -1.4015e+00 +2.5209e+00 +3.0585e+00 +3.8539e+00 -3.7544e-01 +2.9397e-01 +2.1866e+00
48847 +1.089912944e-02 +1.089912944e-02 -1.692910087e+01 -1.692910087e+01 +3.6919e+00 +2.4798e+00 -1.4813e+00 +1.5112e+00 +1.4907e+00 -1.8568e+00 +3.4097e+00 -2.3900e+00 -3.5052e-01 -1.9643e+00 +3.9188e+00 +1.5399e-01 -2.5024e+00 -1.4027e+00 +2.5197e+00 +3.0610e+00 +3.8558e+00 -3.7589e-01 +2.9317e-01 +2.1936e+00
48897 +1.070143599e-02 +1.070143599e-02 -1.692929856e+01 -1.692929856e+01 +3.6934e+00 +2.4790e+00 -1.4822e+00 +1.5137e+00 +1.4924e+00 -1.8568e+00 +3.4105e+00 -2.3912e+00 -3.5066e-01 -1.9644e+00 +3.9218e+00 +1.5179e-01 -2.5037e+00 -1.4019e+00 +2.5209e+00 +3.0607e+00 +3.8548e+00 -3.7526e-01 +2.9455e-01 +2.1921e+00
49239 +1.015230228e-02 +1.015230228e-02 -1.692984770e+01 -1.692984770e+01 +3.6908e+00 +2.4834e+00 -1.4824e+00 +1.5109e+00 +1.4898e+00 -1.8559e+00 +3.4109e+00 -2.3906e+00 -3.5325e-01 -1.9636e+00 +3.9200e+00 +1.5373e-01 -2.5025e+00 -1.4013e+00 +2.5195e+00 +3.0604e+00 +3.8536e+00 -3.7683e-01 +2.9516e-01 +2.1916e+00
49270 +9.799900948e-03 +9.799900948e-03 -1.693020010e+01 -1.693020010e+01 +3.6913e+00 +2.4815e+00 -1.4830e+00 +1.5129e+00 +1.4899e+00 -1.8567e+00 +3.4111e+00 -2.3895e+00 -3.5266e-01 -1.9643e+00 +3.9208e+00 +1.5389e-01 -2.5039e+00 -1.4016e+00 +2.5207e+00 +3.0587e+00 +3.8544e+00 -3.7533e-01 +2.9464e-01 +2.1898e+00
49281 +9.731201909e-03 +9.731201909e-03 -1.693026880e+01 -1.693026880e+01 +3.6909e+00 +2.4809e+00 -1.4830e+00 +1.5120e+00 +1.4896e+00 -1.8549e+00 +3.4110e+00 -2.3896e+00 -3.5342e-01 -1.9646e+00 +3.9210e+00 +1.5370e-01 -2.5029e+00 -1.4020e+00 +2.5203e+00 +3.0578e+00 +3.8547e+00 -3.7454e-01 +2.9534e-01 +2.1898e+00
51323 +9.379775454e-03 +9.379775454e-03 -1.693062022e+01 -1.693062022e+01 +3.6923e+00 +2.4818e+00 -1.4832e+00 +1.5106e+00 +1.4897e+00 -1.8560e+00 +3.4118e+00 -2.3882e+00 -3.5327e-01 -1.9648e+00 +3.9207e+00 +1.5266e-01 -2.5032e+00 -1.4014e+00 +2.5218e+00 +3.0610e+00 +3.8568e+00 -3.7742e-01 +2.9394e-01 +2.1922e+00
51340 +7.948672634e-03 +7.948672634e-03 -1.693205133e+01 -1.693205133e+01 +3.6919e+00 +2.4811e+00 -1.4830e+00 +1.5109e+00 +1.4894e+00 -1.8556e+00 +3.4108e+00 -2.3867e+00 -3.5276e-01 -1.9645e+00 +3.9208e+00 +1.5286e-01 -2.5040e+00 -1.4013e+00 +2.5214e+00 +3.0615e+00 +3.8554e+00 -3.7702e-01 +2.9385e-01 +2.1929e+00
54096 +7.444851921e-03 +7.444851921e-03 -1.693255515e+01 -1.693255515e+01 +3.6922e+00 +2.4805e+00 -1.4827e+00 +1.5102e+00 +1.4902e+00 -1.8548e+00 +3.4115e+00 -2.3864e+00 -3.5213e-01 -1.9644e+00 +3.9198e+00 +1.5356e-01 -2.5014e+00 -1.4014e+00 +2.5209e+00 +3.0611e+00 +3.8551e+00 -3.7569e-01 +2.9491e-01 +2.1929e+00
54526 +7.163190629e-03 +7.163190629e-03 -1.693283681e+01 -1.693283681e+01 +3.6922e+00 +2.4804e+00 -1.4828e+00 +1.5108e+00 +1.4898e+00 -1.8568e+00 +3.4111e+00 -2.3871e+00 -3.5310e-01 -1.9648e+00 +3.9198e+00 +1.5346e-01 -2.5021e+00 -1.4007e+00 +2.5202e+00 +3.0591e+00 +3.8535e+00 -3.7548e-01 +2.9538e-01 +2.1923e+00
55151 +6.801038654e-03 +6.801038654e-03 -1.693319896e+01 -1.693319896e+01 +3.6930e+00 +2.4811e+00 -1.4822e+00 +1.5094e+00 +1.4911e+00 -1.8555e+00 +3.4100e+00 -2.3867e+00 -3.5208e-01 -1.9646e+00 +3.9197e+00 +1.5331e-01 -2.5017e+00 -1.4006e+00 +2.5199e+00 +3.0606e+00 +3.8532e+00 -3.7558e-01 +2.9540e-01 +2.1923e+00
56688 +6.365715293e-03 +6.365715293e-03 -1.693363428e+01 -1.693363428e+01 +3.6924e+00 +2.4799e+00 -1.4823e+00 +1.5108e+00 +1.4912e+00 -1.8548e+00 +3.4103e+00 -2.3859e+00 -3.5280e-01 -1.9646e+00 +3.9201e+00 +1.5244e-01 -2.5016e+00 -1.4013e+00 +2.5210e+00 +3.0606e+00 +3.8544e+00 -3.7502e-01 +2.9520e-01 +2.1930e+00
58486 +6.291170819e-03 +6.291170819e-03 -1.693370883e+01 -1.693370883e+01 +3.6914e+00 +2.4803e+00 -1.4824e+00 +1.5104e+00 +1.4908e+00 -1.8531e+00 +3.4103e+00 -2.3850e+00 -3.5315e-01 -1.9650e+00 +3.9198e+00 +1.5066e-01 -2.5003e+00 -1.4009e+00 +2.5216e+00 +3.0604e+00 +3.8552e+00 -3.7581e-01 +2.9518e-01 +2.1952e+00
58821 +5.996522291e-03 +5.996522291e-03 -1.693400348e+01 -1.693400348e+01 +3.6917e+00 +2.4804e+00 -1.4821e+00 +1.5100e+00 +1.4905e+00 -1.8546e+00 +3.4109e+00 -2.3856e+00 -3.5271e-01 -1.9651e+00 +3.9200e+00 +1.5046e-01 -2.5010e+00 -1.4003e+00 +2.5219e+00 +3.0610e+00 +3.8550e+00 -3.7665e-01 +2.9511e-01 +2.1949e+00
61426 +5.871980748e-03 +5.871980748e-03 -1.693412802e+01 -1.693412802e+01 +3.6918e+00 +2.4805e+00 -1.4816e+00 +1.5094e+00 +1.4910e+00 -1.8557e+00 +3.4108e+00 -2.3847e+00 -3.5293e-01 -1.9653e+00 +3.9197e+00 +1.5188e-01 -2.5023e+00 -1.4008e+00 +2.5217e+00 +3.0617e+00 +3.8553e+00 -3.7640e-01 +2.9476e-01 +2.1935e+00
61535 +5.698881679e-03 +5.698881679e-03 -1.693430112e+01 -1.693430112e+01 +3.6914e+00 +2.4803e+00 -1.4819e+00 +1.5095e+00 +1.4906e+00 -1.8555e+00 +3.4108e+00 -2.3849e+00 -3.5286e-01 -1.9655e+00 +3.9200e+00 +1.5170e-01 -2.5019e+00 -1.4010e+00 +2.5220e+00 +3.0611e+00 +3.8554e+00 -3.7644e-01 +2.9459e-01 +2.1939e+00
62213 +5.597169232e-03 +5.597169232e-03 -1.693440283e+01 -1.693440283e+01 +3.6918e+00 +2.4805e+00 -1.4824e+00 +1.5096e+00 +1.4907e+00 -1.8550e+00 +3.4106e+00 -2.3860e+00 -3.5270e-01 -1.9650e+00 +3.9199e+00 +1.5241e-01 -2.5019e+00 -1.4015e+00 +2.5217e+00 +3.0614e+00 +3.8553e+00 -3.7587e-01 +2.9445e-01 +2.1932e+00
62310 +5.459838379e-03 +5.459838379e-03 -1.693454016e+01 -1.693454016e+01 +3.6917e+00 +2.4806e+00 -1.4824e+00 +1.5095e+00 +1.4904e+00 -1.8553e+00 +3.4109e+00 -2.3857e+00 -3.5265e-01 -1.9651e+00 +3.9198e+00 +1.5216e-01 -2.5020e+00 -1.4011e+00 +2.5218e+00 +3.0616e+00 +3.8555e+00 -3.7561e-01 +2.9438e-01 +2.1933e+00
63429 +5.298675976e-03 +5.298675976e-03 -1.693470132e+01 -1.693470132e+01 +3.6918e+00 +2.4809e+00 -1.4823e+00 +1.5093e+00 +1.4908e+00 -1.8552e+00 +3.4113e+00 -2.3864e+00 -3.5269e-01 -1.9650e+00 +3.9198e+00 +1.5195e-01 -2.5018e+00 -1.4006e+00 +2.5219e+00 +3.0617e+00 +3.8551e+00 -3.7656e-01 +2.9483e-01 +2.1938e+00
63459 +5.209728751e-03 +5.209728751e-03 -1.693479027e+01 -1.693479027e+01 +3.6919e+00 +2.4807e+00 -1.4824e+00 +1.5096e+00 +1.4910e+00 -1.8554e+00 +3.4111e+00 -2.3861e+00 -3.5275e-01 -1.9653e+00 +3.9199e+00 +1.5180e-01 -2.5017e+00 -1.4006e+00 +2.5220e+00 +3.0615e+00 +3.8550e+00 -3.7664e-01 +2.9485e-01 +2.1936e+00
63539 +5.056614694e-03 +5.056614694e-03 -1.693494339e+01 -1.693494339e+01 +3.6916e+00 +2.4809e+00 -1.4820e+00 +1.5094e+00 +1.4909e+00 -1.8552e+00 +3.4109e+00 -2.3862e+00 -3.5247e-01 -1.9650e+00 +3.9199e+00 +1.5186e-01 -2.5018e+00 -1.4006e+00 +2.5219e+00 +3.0615e+00 +3.8552e+00 -3.7642e-01 +2.9499e-01 +2.1938e+00
64776 +4.935349224e-03 +4.935349224e-03 -1.693506465e+01 -1.693506465e+01 +3.6917e+00 +2.4807e+00 -1.4819e+00 +1.5094e+00 +1.4907e+00 -1.8556e+00 +3.4107e+00 -2.3860e+00 -3.5282e-01 -1.9651e+00 +3.9197e+00 +1.5181e-01 -2.5022e+00 -1.4002e+00 +2.5216e+00 +3.0611e+00 +3.8549e+00 -3.7652e-01 +2.9479e-01 +2.1936e+00
65642 +4.863711667e-03 +4.863711667e-03 -1.693513629e+01 -1.693513629e+01 +3.6918e+00 +2.4809e+00 -1.4822e+00 +1.5097e+00 +1.4907e+00 -1.8553e+00 +3.4114e+00 -2.3853e+00 -3.5283e-01 -1.9651e+00 +3.9196e+00 +1.5179e-01 -2.5018e+00 -1.4003e+00 +2.5221e+00 +3.0612e+00 +3.8548e+00 -3.7657e-01 +2.9481e-01 +2.1936e+00
65819 +4.743273716e-03 +4.743273716e-03 -1.693525673e+01 -1.693525673e+01 +3.6915e+00 +2.4809e+00 -1.4822e+00 +1.5096e+00 +1.4903e+00 -1.8555e+00 +3.4114e+00 -2.3857e+00 -3.5273e-01 -1.9650e+00 +3.9196e+00 +1.5146e-01 -2.5015e+00 -1.4001e+00 +2.5219e+00 +3.0614e+00 +3.8551e+00 -3.7680e-01 +2.9470e-01 +2.1940e+00
66184 +4.566187947e-03 +4.566187947e-03 -1.693543381e+01 -1.693543381e+01 +3.6916e+00 +2.4807e+00 -1.4821e+00 +1.5094e+00 +1.4907e+00 -1.8553e+00 +3.4113e+00 -2.3858e+00 -3.5262e-01 -1.9653e+00 +3.9198e+00 +1.5178e-01 -2.5016e+00 -1.4004e+00 +2.5221e+00 +3.0614e+00 +3.8550e+00 -3.7662e-01 +2.9481e-01 +2.1940e+00
66357 +4.397053426e-03 +4.397053426e-03 -1.693560295e+01 -1.693560295e+01 +3.6917e+00 +2.4808e+00 -1.4822e+00 +1.5094e+00 +1.4907e+00 -1.8553e+00 +3.4113e+00 -2.3854e+00 -3.5266e-01 -1.9653e+00 +3.9198e+00 +1.5175e-01 -2.5016e+00 -1.4003e+00 +2.5221e+00 +3.0613e+00 +3.8552e+00 -3.7680e-01 +2.9478e-01 +2.1941e+00
68131 +4.336172743e-03 +4.336172743e-03 -1.693566383e+01 -1.693566383e+01 +3.6918e+00 +2.4806e+00 -1.4821e+00 +1.5095e+00 +1.4907e+00 -1.8552e+00 +3.4111e+00 -2.3857e+00 -3.5262e-01 -1.9652e+00 +3.9198e+00 +1.5193e-01 -2.5015e+00 -1.4003e+00 +2.5219e+00 +3.0612e+00 +3.8549e+00 -3.7650e-01 +2.9482e-01 +2.1936e+00
68870 +4.204275264e-03 +4.204275264e-03 -1.693579572e+01 -1.693579572e+01 +3.6916e+00 +2.4807e+00 -1.4824e+00 +1.5097e+00 +1.4906e+00 -1.8555e+00 +3.4115e+00 -2.3858e+00 -3.5265e-01 -1.9654e+00 +3.9199e+00 +1.5190e-01 -2.5017e+00 -1.4003e+00 +2.5219e+00 +3.0610e+00 +3.8550e+00 -3.7662e-01 +2.9490e-01 +2.1936e+00
69932 +4.127608634e-03 +4.127608634e-03 -1.693587239e+01 -1.693587239e+01 +3.6916e+00 +2.4808e+00 -1.4825e+00 +1.5096e+00 +1.4906e+00 -1.8553e+00 +3.4115e+00 -2.3859e+00 -3.5278e-01 -1.9653e+00 +3.9199e+00 +1.5197e-01 -2.5017e+00 -1.4002e+00 +2.5221e+00 +3.0611e+00 +3.8551e+00 -3.7669e-01 +2.9467e-01 +2.1937e+00
70742 +4.071955562e-03 +4.071955562e-03 -1.693592804e+01 -1.693592804e+01 +3.6916e+00 +2.4809e+00 -1.4824e+00 +1.5095e+00 +1.4905e+00 -1.8553e+00 +3.4113e+00 -2.3862e+00 -3.5265e-01 -1.9651e+00 +3.9199e+00 +1.5216e-01 -2.5020e+00 -1.4003e+00 +2.5219e+00 +3.0614e+00 +3.8552e+00 -3.7667e-01 +2.9458e-01 +2.1934e+00
70895 +3.950584144e-03 +3.950584144e-03 -1.693604942e+01 -1.693604942e+01 +3.6917e+00 +2.4809e+00 -1.4825e+00 +1.5095e+00 +1.4906e+00 -1.8553e+00 +3.4114e+00 -2.3861e+00 -3.5267e-01 -1.9651e+00 +3.9198e+00 +1.5213e-01 -2.5020e+00 -1.4002e+00 +2.5220e+00 +3.0612e+00 +3.8551e+00 -3.7661e-01 +2.9467e-01 +2.1935e+00
74264 +3.865697730e-03 +3.865697730e-03 -1.693613430e+01 -1.693613430e+01 +3.6916e+00 +2.4810e+00 -1.4825e+00 +1.5095e+00 +1.4905e+00 -1.8552e+00 +3.4116e+00 -2.3862e+00 -3.5268e-01 -1.9651e+00 +3.9200e+00 +1.5212e-01 -2.5021e+00 -1.4003e+00 +2.5221e+00 +3.0613e+00 +3.8552e+00 -3.7674e-01 +2.9451e-01 +2.1934e+00
74649 +3.777444874e-03 +3.777444874e-03 -1.693622256e+01 -1.693622256e+01 +3.6916e+00 +2.4811e+00 -1.4825e+00 +1.5095e+00 +1.4904e+00 -1.8552e+00 +3.4116e+00 -2.3862e+00 -3.5271e-01 -1.9651e+00 +3.9200e+00 +1.5200e-01 -2.5021e+00 -1.4003e+00 +2.5221e+00 +3.0613e+00 +3.8554e+00 -3.7667e-01 +2.9454e-01 +2.1935e+00
75801 +3.657244522e-03 +3.657244522e-03 -1.693634276e+01 -1.693634276e+01 +3.6916e+00 +2.4811e+00 -1.4826e+00 +1.5095e+00 +1.4903e+00 -1.8552e+00 +3.4115e+00 -2.3863e+00 -3.5284e-01 -1.9650e+00 +3.9199e+00 +1.5210e-01 -2.5022e+00 -1.4003e+00 +2.5220e+00 +3.0614e+00 +3.8554e+00 -3.7670e-01 +2.9454e-01 +2.1935e+00
76969 +3.595542515e-03 +3.595542515e-03 -1.693640446e+01 -1.693640446e+01 +3.6916e+00 +2.4811e+00 -1.4826e+00 +1.5095e+00 +1.4903e+00 -1.8552e+00 +3.4116e+00 -2.3863e+00 -3.5285e-01 -1.9650e+00 +3.9199e+00 +1.5209e-01 -2.5021e+00 -1.4002e+00 +2.5220e+00 +3.0613e+00 +3.8553e+00 -3.7670e-01 +2.9454e-01 +2.1935e+00
77964 +3.537722508e-03 +3.537722508e-03 -1.693646228e+01 -1.693646228e+01 +3.6915e+00 +2.4811e+00 -1.4826e+00 +1.5095e+00 +1.4903e+00 -1.8552e+00 +3.4115e+00 -2.3863e+00 -3.5279e-01 -1.9650e+00 +3.9200e+00 +1.5220e-01 -2.5021e+00 -1.4002e+00 +2.5219e+00 +3.0614e+00 +3.8554e+00 -3.7668e-01 +2.9457e-01 +2.1935e+00
78206 +3.433171772e-03 +3.433171772e-03 -1.693656683e+01 -1.693656683e+01 +3.6915e+00 +2.4811e+00 -1.4826e+00 +1.5095e+00 +1.4903e+00 -1.8553e+00 +3.4115e+00 -2.3863e+00 -3.5280e-01 -1.9650e+00 +3.9200e+00 +1.5217e-01 -2.5021e+00 -1.4002e+00 +2.5220e+00 +3.0614e+00 +3.8554e+00 -3.7670e-01 +2.9458e-01 +2.1935e+00
80438 +3.361402882e-03 +3.361402882e-03 -1.693663860e+01 -1.693663860e+01 +3.6915e+00 +2.4811e+00 -1.4826e+00 +1.5095e+00 +1.4902e+00 -1.8553e+00 +3.4116e+00 -2.3863e+00 -3.5283e-01 -1.9651e+00 +3.9200e+00 +1.5212e-01 -2.5021e+00 -1.4002e+00 +2.5220e+00 +3.0614e+00 +3.8554e+00 -3.7672e-01 +2.9458e-01 +2.1935e+00
85472 +3.309139354e-03 +3.309139354e-03 -1.693669086e+01 -1.693669086e+01 +3.6915e+00 +2.4811e+00 -1.4826e+00 +1.5095e+00 +1.4903e+00 -1.8553e+00 +3.4116e+00 -2.3862e+00 -3.5282e-01 -1.9651e+00 +3.9199e+00 +1.5211e-01 -2.5021e+00 -1.4002e+00 +2.5220e+00 +3.0613e+00 +3.8554e+00 -3.7673e-01 +2.9460e-01 +2.1935e+00
93340 +3.209285212e-03 +3.209285212e-03 -1.693679071e+01 -1.693679071e+01 +3.6915e+00 +2.4811e+00 -1.4826e+00 +1.5095e+00 +1.4903e+00 -1.8553e+00 +3.4116e+00 -2.3862e+00 -3.5281e-01 -1.9651e+00 +3.9200e+00 +1.5211e-01 -2.5021e+00 -1.4002e+00 +2.5220e+00 +3.0614e+00 +3.8554e+00 -3.7671e-01 +2.9459e-01 +2.1935e+00
94446 +3.068201291e-03 +3.068201291e-03 -1.693693180e+01 -1.693693180e+01 +3.6915e+00 +2.4811e+00 -1.4826e+00 +1.5095e+00 +1.4903e+00 -1.8553e+00 +3.4116e+00 -2.3862e+00 -3.5282e-01 -1.9651e+00 +3.9200e+00 +1.5212e-01 -2.5021e+00 -1.4002e+00 +2.5220e+00 +3.0614e+00 +3.8554e+00 -3.7672e-01 +2.9459e-01 +2.1935e+00
